csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1453.6673396099536	16.032181498441105	257.03084359895735	2113148.73424868	1298.7868591865833	5.527616951632808	30.554549163978383	1686847.3055957498	1316.9847567938398	12.170317733205366	1734448.849627329	148.116633727173	1.330989	20.669281	0.26813988	0.0564573936	-0.0960535839	0.0556680085	0.0087330714	-0.0162664032	0.0989224759	0.0079868133	-0.09913120310000001	0.1433508065	0.0170739317	-0.0342608495	-0.09023747480000001	0.1373463747	-0.094394022	0.030539924700000002	0.1189802481	0.025489938900000002	0.041180777	-0.22106023100000002	0.0379551769	-0.0429717018	0.0837320674	-0.0071275598	0.056012756600000005	0.0098455281	-0.0015800484	0.1017574552	0.0210365038	-0.0987185382	-0.1304962179	0.0395992021	0.052987168499999994	0.08714377220000001	-0.2204033302	-0.016372896	0.1455387609	0.042667830999999996	-0.0583681954	-0.09906184720000001	0.0034356161	0.082581591	-0.0897994937	0.0059925372	0.0811224597	0.00771942	-0.03116638	5.958944513640001e-05	0.0009713432423043998	-0.243013	-0.024720999999999996	0.059055318169	0.0006111278409999996	0.540778	-0.114186	0.013038442596000002	0.292440845284	-0.0100205	-0.0005832900000000003	3.4022722410000024e-07	0.00010041042025000001	0.000183502	0.00030763599999999997	3.3672984004000015e-08	9.4639908496e-08	0.000238786	-0.0010704039999999998	1.145764723216e-06	5.701875379599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.7576995238055	12.090359913851898	146.17680284647687	2148445.6337133185	1301.3166063049455	2.5297471183621383	6.399620482861542	1693424.9098450204	1322.8534521384634	5.868695344623575	1749941.2558346498	34.441585048006424	1.329813	20.651009	0.17115193999999992	0.10347557339999999	-0.0079949566	0.0715125963	-0.10730212130000001	0.0508359125	0.1290594561	-0.0770389509	0.013246073799999999	0.2415051613	0.1157947559	0.043865784000000005	-0.038228025	-0.1120528283	-0.0373817391	0.0592544807	0.033132256299999996	-0.12014594810000001	0.0858805532	0.2946999118	0.1052928142	0.0174834097	0.010924132	0.0284108864	0.0734043347	-0.10876326480000001	0.060972426399999995	0.11525395640000001	-0.1231122005	-0.0428154297	-0.25366783789999997	-0.1507782625	-0.024851136200000002	-0.031814061	0.08141441769999999	-0.0793457564	-0.08748829710000001	-0.3258914659	-0.0384323454	0.055890153600000006	0.1607364711	0.1477796509	-0.0918407451	0.0119710786	0.0741129243	0.00775306	3.3639999999999705e-05	6.01099393636e-05	1.1316495999999803e-09	-0.154342	0.088671	0.023821452963999998	0.007862546241000001	0.533406	-0.007371999999999934	5.434638399999903e-05	0.2845219608360001	-0.008997629999999998	0.001022870000000002	1.0462630369000045e-06	8.095734561689996e-05	0.000146017	-3.7485000000000025e-05	2.1320964289e-08	1.405125225000002e-09	0.0006799369999999999	0.000441151	1.9461420480099999e-07	4.6231432396899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1467.4322839570566	1.6745844332510842	2.8042330240868547	2153357.507999424	1302.0953206867212	0.7787143817756714	0.6063960883842662	1695452.2241542554	1318.9932317509715	-3.8602203874918364	1739743.1454048718	14.90130144000762	1.271954	19.752502	0.217816435	0.0395135715	0.09966833720000001	0.058110607	-0.1309140532	0.1205746353	0.0448567995	-0.036638875099999996	-0.0063311638	-0.0073393215	0.0335438821	-0.0089406349	0.0450656431	0.1052256477	0.0192612704	0.0308609851	-0.1341389429	-0.0342362184	-0.0217928723	-0.14746071	0.039082086099999996	0.0922639749	-0.14285470349999999	-0.0699912646	0.069117089	-0.132414402	0.10743754400000001	0.0506030277	-0.0351362164	-0.0226014489	0.0186045743	0.0043311828000000005	0.0064475076	-0.0141905114	-0.0764885325	0.10412281050000001	-0.067640687	0.0935088756	-0.1032102814	0.1002562252	-0.029598055699999997	-0.057134128799999996	-0.0938283642	0.0179216609	0.0667140218	0.00987335	0.0021202899999999995	9.74830402225e-05	4.4956296840999985e-06	-0.214215	-0.05987300000000001	0.04588806622500001	0.003584776129000001	0.507985	-0.025421000000000027	0.0006462272410000014	0.258048760225	-0.0107088	-0.0017111700000000017	2.928102768900005e-06	0.00011467839743999998	-0.000124134	-0.000270151	1.5409249956e-08	7.2981562801e-08	5.321510000000001e-05	-0.0006267218999999999	3.9278033993960985e-07	2.8318468680100005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.1456589502664	-7.286625006790246	53.094903989580956	2132025.345351308	1302.2619989207005	0.16667823397938264	0.027781633682485825	1695886.3138329387	1312.3493485761928	-6.6438831747786935	1722260.8127083576	44.1411836401074	1.301164	20.206121	0.306885975	-0.0094628214	0.12103841359999999	0.059923954	-0.1625991634	0.1094781813	-0.0909642731	-0.1581436364	-0.047308466699999996	-0.08874237539999999	0.1263421314	0.0488283874	-0.0652578834	0.11685112619999999	0.19960188140000001	0.1111696964	-0.022399987799999996	-0.0823913344	-0.1264745264	-0.1136278116	-0.0061134870999999995	0.1219094057	-0.0708623436	-0.1041399727	0.0893666825	-0.1614172633	0.1083752949	-0.098924474	-0.1244372926	-0.07738673389999999	0.126123735	-0.0506044426	-0.0429198961	0.1358017941	0.0428303162	0.2091662745	0.0686946676	-0.0498165929	0.0006352974	0.0226244477	-0.3398568321	0.04236649730000002	-0.09576119	0.0238303864	0.0589646239	0.00579388	-0.004079469999999999	3.356904545440001e-05	1.6642075480899994e-05	-0.205868	0.008347000000000021	0.042381633424000004	6.967240900000035e-05	0.396348	-0.11163700000000004	0.01246281976900001	0.15709173710399998	-0.00745617	0.0032526299999999994	1.0579601916899996e-05	5.55944710689e-05	-0.000124134	0.0	1.5409249956e-08	0.0	-0.000350605	-0.0004038201	1.6307067316400998e-07	1.2292386602499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.5872725783572	5.441613628090863	29.611158877424213	2147946.0535436682	1299.3772653345495	-2.8847335861510146	8.321687863067693	1688381.2776682924	1310.1545069898098	-2.1948415863830637	1716504.8321857115	4.817329589316521	1.320463	20.505816	0.35744180000000003	-0.0204711969	0.0841997561	0.0051663349	-0.0594499976	0.13454909869999998	0.0426477824	-0.047036928799999995	-0.08676447359999999	-0.0523524	-0.0312666213	0.0143550385	0.0429362055	-0.056223931799999995	-0.0628987217	-0.0592060042	0.0072837914000000005	0.061975047400000004	0.0253838476	0.1116967482	0.0163294385	0.0648380963	-0.1593646824	0.182343855	0.007189779499999998	-0.06406078559999999	0.1211156763	0.0198367973	-0.025834825	-0.1000848396	0.0460931551	0.006797547199999999	0.0426339811	-0.0522733142	-0.006221548299999999	-0.05850925780000001	-0.0260978451	-0.009802024	-0.0307383464	0.0788537498	0.0206012504	-0.10891217619999999	-0.0976380941	0.029683454900000007	0.0509054434	0.007729319999999999	0.0019354399999999983	5.9742387662399975e-05	3.745927993599994e-06	-0.22585700000000006	-0.019989000000000038	0.05101138444900001	0.0003995601210000014	0.541153	0.14480500000000002	0.02096848802500001	0.292846569409	-0.010909899999999998	-0.0034537299999999986	1.192825091289999e-05	0.00011902591800999995	2.78602e-05	0.0001519942	7.7619074404e-10	2.3102236833640003e-08	-0.00014208200000000005	0.00020852299999999995	4.348184152899997e-08	2.0187294724000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.54273976374	-5.0445328146172415	25.44731131775015	2133185.094676572	1299.1890602644921	-0.18820507005739276	0.035421148395308105	1687892.214310934	1307.576552337991	-2.5779546518187995	1709756.440224107	6.64585018683419	0.8634779999999999	13.409182	0.16116884000000006	-0.013271887900000001	0.0755275527	0.0042756198999999995	-0.0442356095	0.0803596186	-0.0063103867	0.0688519699	-0.032188299	0.0029348016999999997	-0.0383316481	-0.0215338005	-0.0028823082	-0.1047346807	-0.017597458	-0.076415071	0.0670013697	-0.0415298851	-0.0607767191	0.0105628234	0.0041977089	0.055371036799999995	-0.0758285547	0.047049609000000006	0.0105374087	-0.045753826100000006	0.067307134	-0.010936685500000001	0.0820950069	-0.0057153051	-0.0139536506	0.008995573199999999	0.012203389399999999	-0.0204712301	0.0706285196	-0.1113303725	0.0142397519	-0.0001075271	-0.05868175940000001	0.0450715351	-0.0768391328	0.0273263412	-0.09945798019999999	0.035467196299999997	0.042578820999999996	0.0227978	0.01506848	0.0005197396848399999	0.0002270590895104	-0.23039	-0.004532999999999982	0.053079552099999996	2.0548088999999828e-05	0.508448	-0.032704999999999984	0.001069617024999999	0.258519368704	-0.00909317	0.0018167299999999988	3.300507892899996e-06	8.268574064889997e-05	-0.000124134	-0.0001519942	1.5409249956e-08	2.3102236833640003e-08	-0.000350605	-0.00020852299999999995	4.348184152899997e-08	1.2292386602499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1453.2732272986032	-7.269512465136813	52.8458114807795	2112003.0731828976	1295.6524693225929	-3.5365909418992487	12.507475490323815	1678715.3212617326	1300.0395173451732	-7.53703499281778	1690102.746659071	56.80689648295972	0.893267	13.871777	0.12882677000000006	-0.0541354636	0.0738144632	-0.031739367000000004	0.0259448805	0.05810690900000001	0.0054033415000000005	-0.0108077197	-0.055455770099999996	-0.0249508399	0.0046381826000000004	-0.022136365499999998	0.0714554448	-0.09936756470000001	-0.10016574380000001	-0.0364427251	0.0416252047	0.0507574036	-0.1167687761	0.0239112566	-0.02968975	0.024255783599999997	-0.0849590196	0.047032471799999996	-0.0341999294	0.029998435499999997	0.0501220279	-0.0100471127	0.014360329	-0.0631384146	0.0172190199	-0.020501816200000002	0.0383839298	-0.060744234	-0.022896316200000003	-0.06403337490000001	-0.0225752333	0.0029232041999999996	-0.1336266635	-0.029230255899999998	-0.025725614700000003	-0.0742003409	-0.10121978570000001	0.0411681025	0.034028502200000005	0.00772613	-0.015071669999999997	5.96930847769e-05	0.00022715523658889985	-0.194678	0.03571200000000002	0.037899523683999986	0.0012753469440000016	0.558003	0.049555000000000016	0.0024556980250000017	0.311367348009	-0.009120200000000002	-2.7030000000002535e-05	7.306209000001373e-10	8.317804804000002e-05	-0.000124134	0.0	1.5409249956e-08	0.0	0.000192127	0.000542732	2.94558023824e-07	3.6912784129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1440.7622131720602	-12.51101412654293	156.5254744745568	2075795.7549044527	1294.6189404754186	-1.0335288471742388	1.0681818779413108	1676038.2010376956	1298.8669764256324	-1.1725409195407792	1687055.422449064	1.3748522079975358	0.8994559999999999	13.967892	0.09357981999999998	-0.0994016308	-0.0133152271	-0.0532580346	0.0606822947	0.0371757732	-0.0229704418	0.012885593600000002	0.012975968400000001	-0.0069291234	0.10914381279999999	-0.0611838193	-0.0041390119	-0.1653707903	-0.0040321925	-0.0394736065	0.0566334453	-0.1252293393	-0.0163678542	-0.0043240839	-0.08536779900000001	-0.0394643952	-0.023229043900000003	-0.066709805	-0.0540586554	0.058644053200000004	0.0339079531	-0.020455786899999998	0.012559048799999998	0.0140249154	0.0052693864	-0.10651649390000001	0.08074867349999999	-0.0043529351	0.12054036050000001	-0.09814373359999999	0.0159451255	-0.0590854586	0.0132798321	-0.0034780865	-0.0369302818	-0.0697069255	-0.1029224817	0.0467728586	0.025299407799999996	0.0245103	0.016784169999999998	0.0006007548060900001	0.00028170836258889986	-0.207799	-0.013120999999999994	0.043180424400999985	0.00017216064099999983	0.562265	0.004261999999999988	1.8164643999999898e-05	0.31614193022500003	-0.00798411	0.001136090000000001	1.2907004881000023e-06	6.374601249210003e-05	-0.000124134	0.0	1.5409249956e-08	0.0	0.000139964	-5.2163000000000015e-05	2.720978569000001e-09	1.9589921296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1441.9080549917676	1.145841819707357	1.3129534757902672	2079098.8390501426	1293.605528559723	-1.013411915695542	1.027003710873709	1673415.2635202806	1300.190559283431	1.3235828577985558	1690495.490449761	1.7518715814581918	0.8572429999999999	13.312357	0.06472854999999991	-0.06898428	-0.0338738371	-0.051414428	0.0892620641	-0.001088794	0.0084389566	-0.0273020642	1.93847e-05	-0.0663729916	0.0408568867	-0.0663275054	-0.0347454975	-0.0749000056	-0.0210844498	-0.1387714427	-0.061995408700000004	-0.1163492864	0.0053992364	0.065781293	-0.0623273829	-0.0416348415	0.0060916413	-0.07020808740000001	-0.0570618105	0.09189690630000001	-0.0011791714	0.011484573799999998	-0.0239046512	-0.0024383315	0.052117962999999996	-0.0472467589	0.08802822269999999	0.032619400800000004	0.1289269783	-0.12332555810000001	-0.069567694	-0.0027986732	0.0592812389	0.0647520215	-0.0653558081	-0.0768605984	-0.1045650739	0.0522683746	0.0164373979	0.0203105	-0.0041998	0.00041251641025	1.7638320039999997e-05	-0.2043	0.003498999999999975	0.04173849	1.224300099999982e-05	0.585306	0.023040999999999975	0.000530887680999999	0.342583113636	-0.008649159999999998	-0.0006650499999999969	4.422915024999959e-07	7.480796870559996e-05	-0.000124134	0.0	1.5409249956e-08	0.0	0.000125239	-1.4724999999999994e-05	2.1682562499999976e-10	1.5684807121000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1442.0835458526035	0.17549086083590734	0.030797042236927807	2079604.9532188182	1294.2667050409948	0.6611764812716956	0.4371543393868209	1675126.3037776737	1305.4272266176374	5.236667334206459	1704140.2439946162	27.42268476914498	0.964212	14.973501999999998	0.07777502499999997	-0.010729593400000001	-0.0787041437	-0.0551408392	0.078968108	-0.0519472083	0.0360209452	0.0189616365	-0.007029493	0.066372643	0.09188452429999999	-0.09698686220000001	0.0265345325	0.0258306191	0.048408109500000004	-0.1381976392	0.0143926748	0.019866166499999997	0.0019101017000000002	0.050017650700000006	-0.023101213399999997	-0.05496367059999999	0.0940690692	-0.0056079756000000005	-0.0625569166	0.0820337649	-0.038724279900000005	0.044819043899999994	0.0060548837	-0.00159773	-0.0699644485	-0.0893893166	0.0914050742	0.006856499499999999	0.0097813884	-0.067371183	0.0491256831	0.0376028129	0.0140254803	0.09487092400000001	-0.0451168058	0.007176641	-0.106146603	0.0576418153	0.0074890309	0.0265076	0.006197099999999997	0.0007026528577599998	3.840404840999996e-05	-0.216722	-0.012421999999999959	0.046968425283999984	0.00015430608399999904	0.560045	-0.025260999999999974	0.0006381181209999988	0.313650402025	-0.00917277	-0.0005236100000000026	2.7416743210000264e-07	8.41397094729e-05	-5.93505e-05	6.47835e-05	3.52248185025e-09	4.19690187225e-09	3.5734e-05	-8.9505e-05	8.011145025e-09	1.276918756e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1452.7046718330496	10.621125980446095	112.80831709250702	2110350.8635655683	1296.5217270899816	2.2550220489868025	5.085124441416637	1680968.5888163887	1312.5048806272662	7.077654009628758	1722669.0616703941	50.093186280014045	1.000586	15.538356	0.14863292499999994	0.0603231433	-0.0358330944	0.00036500769999999995	0.0174973521	-0.057127275199999994	0.0678480959	-0.00034623730000000005	-0.12875248039999998	0.0649477326	-0.012220656000000002	-0.0901430536	-0.040754277	0.061767650800000004	0.0006882861	-0.0813778024	0.1140370163	0.1153519865	0.0339671587	-0.11362915300000001	0.0495923636	-0.0070248347	0.1182251391	0.0922551501	-0.0015607822	0.023342204900000003	-0.0484361046	0.0537902648	0.030795744700000002	-0.1191568025	-0.0637312585	0.0189041088	0.12216891769999999	0.0652635383	-0.0504063853	-0.00018608290000000002	0.17301886649999998	0.09878514699999999	-0.0650068663	-0.0218304679	0.0214906665	0.0298076863	-0.1076661454	0.0628806309	-0.0014986813	0.0265981	9.050000000000376e-05	0.00070745892361	8.190250000000683e-09	-0.244912	-0.028190000000000017	0.059981887744000005	0.0007946761000000011	0.514893	-0.04515199999999997	0.0020387031039999968	0.2651148014490001	-0.0103017	-0.0011289300000000002	1.2744829449000005e-06	0.00010612502289	-0.000124134	-6.47835e-05	1.5409249956e-08	4.19690187225e-09	-0.000274561	-0.000310295	9.6282987025e-08	7.538374272099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1462.5707505674704	9.866078734420851	97.33950959379138	2139113.200415494	1298.9571825397709	2.435455449789288	5.931443247908343	1687289.7620716598	1318.5319071855658	6.027026558299668	1738526.3902664057	36.32504913444953	1.0746460000000002	16.688461	0.13849560000000002	0.0916058175	0.007150859599999998	0.012780405	-0.0670497157	-0.046538078899999995	0.1820627275	-0.0222832329	0.0286928856	0.09967982560000001	0.0422327367	0.0343451511	0.021159356600000002	-0.058667943	-0.05696984400000001	0.0033731931	-0.07571575030000001	0.10466348029999999	0.0400777525	-0.0079322389	0.1062235888	0.0234561786	0.07276148519999999	0.139510833	0.0033973565000000004	-0.0672224739	-0.0322815881	0.17404924440000002	-0.0853002181	0.0003812762	-0.1042520201	-0.0496783616	-0.0075289046	-0.037024889	-0.0169635773	-0.0078137157	-0.0953287836	0.0878549348	0.0258077184	-0.090179706	0.0119428736	0.0052394787	-0.1091228139	0.0679725859	-0.0104785198	0.03453	0.007931899999999999	0.0011923208999999998	6.291503760999997e-05	-0.190775	0.05413699999999999	0.036395100625	0.002930814768999999	0.5077520000000001	-0.007140999999999953	5.099388099999933e-05	0.2578120935040001	-0.00969534	0.0006063600000000003	3.6767244960000034e-07	9.39996177156e-05	0.00025542	0.0003795540000000001	6.523937640000001e-08	1.4406123891600006e-07	0.000125239	0.0003998	1.5984003999999994e-07	1.5684807121000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1467.0666343425387	4.4958837750682505	20.212970918921947	2152284.509601144	1301.694701452997	2.73751891322604	7.49400980027028	1694409.095790807	1319.9273537431845	1.3954465576186976	1742208.219159486	1.9472710951698733	1.072589	16.656517	0.15336400500000005	0.0655302782	0.11029957259999999	0.0450973384	-0.1456429849	0.0109929328	0.08225921650000001	0.0020281957000000002	-0.0993364242	0.0315085037	0.0488911504	-0.023610684	-0.0228564289	0.0263923171	-0.0452807915	0.0181631357	0.0603037363	0.0035648702	0.0460557324	-0.089826769	0.0716141909	0.11569899609999999	-0.0460426537	0.013580939399999999	0.054264661299999996	-0.1382393197	-0.0040288099	0.08878973529999999	0.024795863199999997	-0.10477714960000001	-0.0291310525	-0.027000171099999998	0.054398243799999996	0.016282133100000002	-0.0582343915	0.022837857799999996	0.1037832098	-0.0019872894	-0.060261556699999996	0.0121037355	0.0639307564	-0.052247672	-0.1105157577	0.0729057878	-0.0194033074	0.0298543	-0.004675699999999998	0.0008912792284900002	2.1862170489999978e-05	-0.219629	-0.028853999999999987	0.048236897641000004	0.0008325533159999995	0.459379	-0.04837300000000011	0.0023399471290000105	0.21102906564100002	-0.0105383	-0.0008429599999999985	7.105815615999973e-07	0.00011105576688999998	-6.74731e-05	-0.0003228931	4.55261922361e-09	1.0425995402761002e-07	-0.000138134	-0.000263373	6.936533712900001e-08	1.9081001956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463.4106620506755	-3.6559722918632365	13.366133398871725	2141570.7658035965	1300.392431034015	-1.3022704189818342	1.695908244155122	1691020.4746905556	1315.179552915445	-4.7478008277396375	1729697.2564068697	22.541612699885203	0.992083	15.406313	0.16925250500000008	0.022547452200000002	0.1314179017	0.0261136566	-0.1145779728	0.0641322513	0.0243922575	0.0263301148	0.042921219100000005	-0.0484182187	0.0021726993	0.0122874076	0.0750188073	0.0971325654	-0.06564889559999999	-0.008447253	-0.054050978799999996	-0.1031780134	-0.0353548155	-0.0229750448	0.031003640699999998	0.10932751019999999	-0.1067534775	-0.0727737863	0.0319444732	-0.1152024009	0.053615148200000004	0.037281574399999996	0.0131227379	0.032752468199999996	0.04793390559999999	-0.0012422181	-0.0276221279	-0.0667908398	-0.09038133640000001	-0.0195010119	-0.06093114769999999	-0.027768752400000003	-0.0663298167	0.1619451882	-0.0362432985	-0.0614060817	-0.1118441635	0.07766871480000001	-0.028226155699999998	0.0263815	-0.0034728000000000016	0.0006959835422500001	1.2060339840000013e-05	-0.199547	0.020081999999999992	0.039819005208999995	0.00040328672399999953	0.508681	0.04930200000000007	0.0024306872040000065	0.25875635976100003	-0.00919306	0.0013452399999999993	1.809670657599998e-06	8.451235216359999e-05	0.000199698	0.0002671711	3.9879291204000003e-08	7.138039667521e-08	0.000177369	0.000315503	9.954214300899996e-08	3.1459762161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1453.1485502094126	-10.262111841262822	105.31093944258663	2111640.7089757184	1298.7809100769325	-1.6115209570825757	2.5969997951163397	1686831.852380265	1306.044735024686	-9.134817890758995	1705752.849885702	83.44489789733063	1.102417	17.119726	0.09817978499999998	-0.0579683347	0.1209592299	-0.0151568395	-0.0758619131	0.07298093259999999	-0.0539985179	0.0639773794	-0.0762910117	-0.033500801000000004	-0.0217932108	-0.0634880196	0.1336151287	0.0456851296	0.0897351144	-0.006040365	-0.01550093	0.0319389865	-0.0217104771	-0.1183110348	-0.0471755094	0.0999075429	-0.0939306138	0.0047893531	-0.0023049223	-0.0753927065	0.0598352978	-0.0414782358	0.1026066001	-0.0303396054	0.0297159118	0.017175953600000002	0.0478322972	-0.1010964124	-0.0063934963	0.0939237074	0.0620627866	0.0838967078	-0.11653713460000001	0.052031592	-0.013325488600000001	-0.0186714902	-0.1131072554	0.0822502429	-0.0369007123	0.0264733	9.1800000000003e-05	0.0007008356128900001	8.42724000000055e-09	-0.195511	0.004036000000000012	0.038224551121	1.6289296000000094e-05	0.536296	0.027614999999999945	0.000762588224999997	0.28761339961599997	-0.008383349999999998	0.0008097100000000018	6.556302841000028e-07	7.028055722249996e-05	9.72883e-05	-0.0001024097	9.465013316889999e-09	1.048774665409e-08	-0.000239251	-0.00041662	1.735722244e-07	5.724104100099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1443.2861384482028	-9.862411761209842	97.26716574765021	2083074.8774367247	1295.363370103887	-3.4175399730454505	11.679579467363494	1677966.2606069	1303.826280767008	-2.2184542576778767	1699962.9704187291	4.921539293409098	0.950388	14.758820000000002	0.09844627999999997	-0.0947218148	0.0052899162	-0.0368727527	0.022463132200000003	0.0146335201	-0.0342077919	0.0478650155	-0.0400563246	-0.0628702006	0.0011683148	0.0167503418	0.0886677437	-0.1479095111	0.1000779581	0.0522676408	0.0011241674	-0.020250461799999998	-0.0037264487	-0.0343380171	-0.061145727000000004	-0.0195415595	-0.041852619300000005	0.0819237948	-0.0376063716	0.017296761100000002	0.0095954394	-0.026231360800000002	0.0664131009	-0.0183579382	0.0661065085	-0.012526976399999999	-0.0007680400999999999	-0.11306743300000001	0.1642533709	0.0528862495	0.0081836253	-0.0198500669	-0.0601778059	-0.0323535624	-0.0822188538	-0.0212271884	-0.1143042958	0.0866396718	-0.0453814036	0.0338416	0.007368299999999999	0.00114525389056	5.429184488999997e-05	-0.208335	-0.012824000000000002	0.043403472225	0.00016445497600000005	0.566272	0.029976000000000006	0.0008985605760000002	0.320663977984	-0.007854919999999998	0.0005284299999999999	2.792382648999999e-07	6.169976820639996e-05	-0.000124134	-0.0002214223	1.5409249956e-08	4.902783493729e-08	-2.35437e-05	0.0002157073	4.6529639273289993e-08	5.5430580969e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1439.2900107365301	-3.996127711672671	15.969036687998257	2071555.735005961	1292.8591732078994	-2.5041968959876613	6.2710020938742375	1671484.8417478132	1302.860402931909	-0.9658778350990359	1697445.2295278963	0.9329199923356006	0.8026109999999999	12.463953	0.08811773500000003	-0.0783176632	-0.015673042800000002	-0.0500225949	0.0858780343	-0.0322074958	-0.042712270700000006	-0.0317258607	-0.0032785071000000004	-0.1057650784	0.027408668100000002	-0.0045434709	0.0540314454	-0.080474337	0.0033480221	-0.021796056299999998	-0.0650326704	-0.1128042647	0.0140602621	-0.09937055980000001	-0.0697373887	-0.034188555499999995	-0.0160912524	-0.03582819	-0.056123164100000004	0.0845042243	-0.0407923014	-0.0484121254	-0.0242417055	-0.0099883353	0.1002705391	-0.012106550800000001	0.0350539557	-0.045391859699999995	0.0872436671	-0.012327568600000002	-0.0333447463	0.0081501097	-0.0162442274	0.0281927793	-0.07156026139999999	0.009832746600000001	-0.1154345858	0.0908267497	-0.0536236746	0.0263283	-0.007513299999999997	0.0006931793808900001	5.6449676889999964e-05	-0.206138	0.0021969999999999767	0.042492875044	4.826808999999898e-06	0.566108	-0.000164000000000053	2.6896000000017385e-08	0.32047826766399995	-0.008870900000000001	-0.0010159800000000033	1.0322153604000065e-06	7.869286681000002e-05	0.00027597200000000003	0.000400106	7.616054478400001e-08	1.60084811236e-07	0.000125239	0.0001487827	2.213629181929e-08	1.5684807121000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
